id,cosine_distance,euclidean_distance
4397,0.5130217671394348,0.9281341433525085
4398,0.48610568046569824,0.9381700158119202
4399,0.5138666033744812,0.9676687121391296
4400,0.5063597559928894,0.9279475212097168
4401,0.5119680464267731,0.8718588352203369
4402,0.5231686532497406,0.8785271644592285
4403,0.5076482594013214,0.9341527819633484
4404,0.49062609672546387,0.9016053676605225
4405,0.554960310459137,0.925196647644043
4406,0.5164084136486053,0.9243940711021423
4407,0.4873766303062439,0.9437833428382874
4408,0.5016858279705048,0.9456570148468018
4409,0.44949090480804443,0.9273013472557068
4410,0.536528468132019,0.9431098103523254
4411,0.4752981662750244,0.9062567949295044
4412,0.5792247653007507,0.9909524321556091
4413,0.5758191049098969,1.0070892572402954
4414,0.5830486714839935,0.9620035290718079
4415,0.543377012014389,0.9776450395584106
4416,0.43965113162994385,0.8654978275299072
4417,0.4905804395675659,0.9425128698348999
4418,0.49215441942214966,0.946445107460022
4419,0.5940268635749817,0.9590973258018494
4420,0.5141063332557678,0.9245297908782959
4421,0.5212264060974121,0.9485021233558655
4422,0.5439039468765259,0.9882349371910095
4423,0.4613972306251526,0.8740606307983398
4424,0.5258069038391113,0.9562140107154846
4425,0.5290529131889343,0.9408134818077087
4426,0.5113293528556824,0.8766690492630005
4427,0.4950742721557617,0.9154903888702393
4428,0.44876617193222046,0.8785533308982849
4429,0.5434471964836121,0.9382531046867371
4430,0.5561279952526093,0.9782925844192505
4431,0.5898003280162811,1.0224589109420776
4432,0.47682690620422363,0.8998772501945496
4433,0.5782597661018372,0.9946673512458801
4434,0.5690870881080627,1.0285916328430176
4435,0.4957922697067261,0.8919126987457275
4436,0.4733703136444092,0.9135199189186096
4437,0.5054628551006317,0.8830234408378601
4438,0.5100185871124268,0.9539934992790222
4439,0.518590897321701,0.9295179843902588
4440,0.6144698560237885,0.8950323462486267
4441,0.4787060618400574,0.9402492642402649
4442,0.46153736114501953,0.9190564751625061
4443,0.514972448348999,0.8959980010986328
4444,0.4406125545501709,0.8960907459259033
4445,0.47164326906204224,0.9274189472198486
4446,0.49707669019699097,0.9512535929679871
4447,0.5173750519752502,0.8801141977310181
4448,0.4884914755821228,0.887895941734314
4449,0.5329155921936035,0.9678014516830444
4450,0.49485623836517334,0.9184291958808899
4451,0.5023130178451538,0.9094696044921875
4452,0.4098474979400635,0.7500485777854919
4453,0.44523149728775024,0.9015890955924988
4454,0.5997304618358612,0.904281735420227
4455,0.4868154525756836,0.9571002125740051
4456,0.5066832602024078,0.952240526676178
4457,0.5080038905143738,0.943878710269928
4458,0.48103946447372437,0.8691683411598206
4459,0.48408442735671997,0.9475470781326294
4460,0.5282424986362457,0.961336076259613
4461,0.5287052392959595,0.9287642240524292
4462,0.5254718065261841,0.903178334236145
4463,0.5718052983283997,0.9838756322860718
4464,0.48080694675445557,0.9317538142204285
4465,0.4667373299598694,0.9227616786956787
4466,0.5101455450057983,0.9545021057128906
4467,0.4886729121208191,0.9064822793006897
4468,0.547877848148346,0.9525715112686157
4469,0.4512920379638672,0.8709539771080017
4470,0.4553479552268982,0.8898519277572632
4471,0.47365856170654297,0.9378288984298706
4472,0.5788694024085999,0.9558693170547485
4473,0.5228926539421082,0.8977839350700378
4474,0.5365041494369507,0.9659703969955444
4475,0.48683273792266846,0.9269270896911621
4476,0.4991626739501953,0.9125273823738098
4477,0.48998188972473145,0.9198057651519775
